Job_ID,Title,Company,Level,Salary,Experience_Years,Skills,Source,Source_ID,Source_Type,Allowed_Mode,Attribution_Required,Source_URL,Rate_Limit_RPM,Rate_Limit_Burst,Takedown_Contact,Terms_URL,Source_Notes,Country,City,Work_Type,Location,Apply_URL,Date
203797530,Senior Software Development Manager - Developer Tools - Search,Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://jobs.elastic.co/jobs?gh_jid=7622247&gh_jid=7622247,2026-02-17
1202333629,"Senior Software Development Manager - Workplace AI - Search ",Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://jobs.elastic.co/jobs?gh_jid=7229332&gh_jid=7229332,2026-02-17
-637887436,Senior Software Engineer - Contextual Security Applications,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Israel,https://jobs.elastic.co/jobs?gh_jid=7471917&gh_jid=7471917,2026-02-17
-192600005,Senior Software Engineer (Go/CI) - Observability,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Spain,https://jobs.elastic.co/jobs?gh_jid=7525644&gh_jid=7525644,2026-02-17
1809371964,"Senior Software Engineer - Query Engine, Database Internals - Elasticsearch",Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7574112&gh_jid=7574112,2026-02-17
-621646131,Senior Software Engineer - Search Relevance - Elasticsearch,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7573961&gh_jid=7573961,2026-02-17
-1413087356,Senior Software Engineer - Storage Engine - Elasticsearch,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7574106&gh_jid=7574106,2026-02-17
-910499976,Senior Software Engineer - Visualizations - Analyst Experience - AppEx,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Portugal,https://jobs.elastic.co/jobs?gh_jid=7593695&gh_jid=7593695,2026-02-20
-1807916924,Senior Solutions Architect,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Israel,https://jobs.elastic.co/jobs?gh_jid=7349982&gh_jid=7349982,2026-02-17
792711312,Senior Solutions Architect - Public Sector,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Belgium,https://jobs.elastic.co/jobs?gh_jid=7635520&gh_jid=7635520,2026-02-19
-479280639,Senior Solutions Architect - SLED - Sacramento,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"California, United States",https://jobs.elastic.co/jobs?gh_jid=7315109&gh_jid=7315109,2026-02-17
114865521,Senior Solutions Architect - Toronto,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://jobs.elastic.co/jobs?gh_jid=7629653&gh_jid=7629653,2026-02-18
-142597863,Senior Support Engineer,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7491161&gh_jid=7491161,2026-02-17
1912241654,Senior Technical Writer - Core Docs - Documentation,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Hungary,https://jobs.elastic.co/jobs?gh_jid=7600285&gh_jid=7600285,2026-02-17
398890095,Senior Web Strategist,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Ireland,https://jobs.elastic.co/jobs?gh_jid=7604434&gh_jid=7604434,2026-02-19
-919826914,SEO Program Manager,Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7595379&gh_jid=7595379,2026-02-19
-587972738,Services Account Executive (Strategic Accounts),Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7404334&gh_jid=7404334,2026-02-17
1054279939,"SLED AE - Southwest US (AZ, NV, NM)",Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Arizona, United States",https://jobs.elastic.co/jobs?gh_jid=7564320&gh_jid=7564320,2026-02-19
1968896935,SLED AE - State of California,Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"California, United States",https://jobs.elastic.co/jobs?gh_jid=7540062&gh_jid=7540062,2026-02-17
713997518,Social Media & Content Manager,Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7560512&gh_jid=7560512,2026-02-17
-990736187,Software Engineer II - Python - Developer Tools - Search,Elastic,Mid,,,Python,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://jobs.elastic.co/jobs?gh_jid=7602100&gh_jid=7602100,2026-02-17
-382577803,Software Engineer II - Revenue Tech Engineering,Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Spain,https://jobs.elastic.co/jobs?gh_jid=7588924&gh_jid=7588924,2026-02-17
-184454436,Software Engineering Manager - Storage Engine - Elasticsearch,Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,United Kingdom,https://jobs.elastic.co/jobs?gh_jid=7574125&gh_jid=7574125,2026-02-17
-1233768617,"Specialist, Partner Marketing",Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://jobs.elastic.co/jobs?gh_jid=7558778&gh_jid=7558778,2026-02-17
1319533,Sr. Business Analyst - Finance Transformation,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bangalore, India",https://jobs.elastic.co/jobs?gh_jid=7527334&gh_jid=7527334,2026-02-17
1764769283,"Sr. Business Analyst, IT Transformation",Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7621572&gh_jid=7621572,2026-02-20
-1274229932,"Sr. Director, Technical Accounting and Business Enablement",Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7524945&gh_jid=7524945,2026-02-17
2127774389,"Sr. Manager, Marketing Strategy and Planning",Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7554355&gh_jid=7554355,2026-02-17
1657239064,Sr. Specialist SDR Enablement,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Austin, TX",https://jobs.elastic.co/jobs?gh_jid=7560977&gh_jid=7560977,2026-02-19
-440617761,Support Engineer,Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Costa Rica,https://jobs.elastic.co/jobs?gh_jid=7493072&gh_jid=7493072,2026-02-17
-942855905,"Support Engineer ",Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bangalore, India",https://jobs.elastic.co/jobs?gh_jid=7536776&gh_jid=7536776,2026-02-17
93745784,Support Engineer (German speaking),Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Barcelona, Spain",https://jobs.elastic.co/jobs?gh_jid=7550821&gh_jid=7550821,2026-02-19
1831155997,Systems Senior Software Developer (Go or C++) - Observability,Elastic,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://jobs.elastic.co/jobs?gh_jid=7318070&gh_jid=7318070,2026-02-17
1204915325,Technical Content Program Specialist,Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bangalore, India",https://jobs.elastic.co/jobs?gh_jid=7565101&gh_jid=7565101,2026-02-17
1915299013,Technical Product Manager,Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://jobs.elastic.co/jobs?gh_jid=7603577&gh_jid=7603577,2026-02-17
556894367,Technical Support Manager,Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bangalore, India",https://jobs.elastic.co/jobs?gh_jid=7411500&gh_jid=7411500,2026-02-17
-1804120800,Technical Writer I - SKI - Documentation,Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Hungary,https://jobs.elastic.co/jobs?gh_jid=7636419&gh_jid=7636419,2026-02-19
1432746262,Territory Account Executive,Elastic,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,United States,https://jobs.elastic.co/jobs?gh_jid=7538490&gh_jid=7538490,2026-02-20
-1484867854,Web Program Manager,Elastic,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Costa Rica,https://jobs.elastic.co/jobs?gh_jid=7527280&gh_jid=7527280,2026-02-17
669009996,"Accounts Receivable Associate ",Gitlab,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, Ireland; Remote, United Kingdom",https://job-boards.greenhouse.io/gitlab/jobs/8391788002,2026-02-05
-1728337611,Assigned Support Engineer (AMER),Gitlab,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, Canada; Remote, US",https://job-boards.greenhouse.io/gitlab/jobs/8287957002,2026-02-05
-1751889787,Associate Support Engineer (AMER - PST / MST),Gitlab,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, US",https://job-boards.greenhouse.io/gitlab/jobs/8231973002,2026-02-05
-1642947058,"Backend Engineer, Database Excellence (Ruby)",Gitlab,Mid,,,Backend,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, Canada; Remote, US",https://job-boards.greenhouse.io/gitlab/jobs/8395142002,2026-02-05
-269053643,"Business Systems Analyst, Marketing",Gitlab,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, EMEA",https://job-boards.greenhouse.io/gitlab/jobs/8414310002,2026-02-11
-1330081933,"Commercial Account Executive - Mid Market, DACH",Gitlab,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, Germany",https://job-boards.greenhouse.io/gitlab/jobs/8144204002,2026-02-17
-1120629241,"Commercial Account Executive - Mid Market, EGC ",Gitlab,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, United Kingdom",https://job-boards.greenhouse.io/gitlab/jobs/8413337002,2026-02-17
-1620298545,"Commercial Account Executive - Mid Market, EGC ",Gitlab,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,"Remote, Netherlands",https://job-boards.greenhouse.io/gitlab/jobs/8420652002,2026-02-17
